68,4936251146,sportsfanatic89,0,403.43,F Mayra Bueno Silva F Gabriel Bonfim F Randy Brown F Josh Hokit F Hyder Amil F Zach Reese,,,
68,4941168335,fightoracle,0,403.43,F Mayra Bueno Silva F Gabriel Bonfim F Randy Brown F Josh Hokit F Hyder Amil F Zach Reese,,,
70,4941775194,mudskuffs,0,395.69998,F Denise Gomes F Randy Brown F Josh Hokit F Chris Padilla F Marco Tulio F Hyder Amil,,,
71,4940294504,gem779,0,394.37,F Randy Brown F Joseph Morales F Chris Padilla F Ricky Simon F Hyder Amil F Zach Reese,,,
72,4941804241,xolele,0,389.56,F Gabriel Bonfim F Randy Brown F Josh Hokit F Muslim Salikhov F Ricky Simon F Daniel Marcos,,,
73,4940813871,colts2430,0,385.51,F Mayra Bueno Silva F Gabriel Bonfim F Joseph Morales F Ricky Simon F Marco Tulio F Jamall Emmers,,,
73,4941023757,Mikeypo2017,0,385.51,F Mayra Bueno Silva F Gabriel Bonfim F Joseph Morales F Ricky Simon F Marco Tulio F Jamall Emmers,,,
73,4941043556,JohnnyCrash5,0,385.51,F Mayra Bueno Silva F Gabriel Bonfim F Joseph Morales F Ricky Simon F Marco Tulio F Jamall Emmers,,,
73,4941220094,bdeblis,0,385.51,F Mayra Bueno Silva F Gabriel Bonfim F Joseph Morales F Ricky Simon F Marco Tulio F Jamall Emmers,,,
77,4940898696,killa947,0,381.97003,F Joseph Morales F Muslim Salikhov F Chris Padilla F Ricky Simon F Hyder Amil F Zach Reese,,,
78,4938849416,moklovin,0,377.57,F Gabriel Bonfim F Randy Brown F Josh Hokit F Raoni Barcelos F Ricky Simon F Hyder Amil,,,
79,4937273439,crf_333,0,375.19,F Mayra Bueno Silva F Gabriel Bonfim F Randy Brown F Joseph Morales F Ricky Simon F Zach Reese,,,
80,4940939094,TBirdSCIL,0,374.01,F Joseph Morales F Muslim Salikhov F Chris Padilla F Marco Tulio F Hyder Amil F Zach Reese,,,
81,4939977658,jdwize,0,366.8,F Mayra Bueno Silva F Joseph Morales F Muslim Salikhov F Marco Tulio F Daniel Marcos F Zach Reese,,,
82,4936082717,cmoehn13,0,366.53003,F Gabriel Bonfim F Joseph Morales F Muslim Salikhov F Chris Padilla F Ricky Simon F Marco Tulio,,,
83,4939781383,Bward586,0,364.75,F Mayra Bueno Silva F Gabriel Bonfim F Randy Brown F Joseph Morales F Hyder Amil F Zach Reese,,,
83,4940119498,Daphny15,0,364.75,F Mayra Bueno Silva F Gabriel Bonfim F Randy Brown F Joseph Morales F Hyder Amil F Zach Reese,,,
85,4941242129,jobu777,0,356.09,F Gabriel Bonfim F Joseph Morales F Muslim Salikhov F Chris Padilla F Marco Tulio F Hyder Amil,,,
86,4941075580,mae7199,0,329.89,F Gabriel Bonfim F Muslim Salikhov F Raoni Barcelos F Marco Tulio F Hyder Amil F Zach Reese,,,
87,4938437266,msunken,0,320.36002,F Tecia Pennington F Gabriel Bonfim F Uros Medic F Ricky Simon F Marco Tulio F Hyder Amil,,,
88,4940224072,bigbabyperm,0,318.53,F Gabriel Bonfim F Joseph Morales F Muslim Salikhov F Raoni Barcelos F Marco Tulio F Hyder Amil,,,
89,4940714035,BryanThistle,0,303.82,F Gabriel Bonfim F Randy Brown F Ricky Simon F Marco Tulio F Hyder Amil F Daniel Marcos,,,
90,4938723135,SILVAJ,0,303.36,F Gabriel Bonfim F Josh Hokit F Muslim Salikhov F Marco Tulio F Hyder Amil F Miles Johns,,,
91,4941525467,ajbray212228,0,294.22,F Tecia Pennington F Gabriel Bonfim F Randy Brown F Joseph Morales F Marco Tulio F Hyder Amil,,,
